Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire;Code NREF;Code Ligne
2047-1;24;AW;CCI;C889.7111.01;OUI;RE1;Valeur;Catégorie de revenus encaissés;;305ACC;
2047-1;24;AZ;MOA;C516.5004.01;OUI;;Valeur;Montant total des revenus perçus;;305ACF;
2047-1;24;BC;MOA;C516.5004.01;OUI;;Valeur;Montant du revenu après déduction des charges et de l'impôt étranger;;305ACI;
2047-1;24;DA;QTY;C186.6060.01;NON;;Valeur;Indice de répétition du formulaire 2042-I-1 associé à une personne à charge;;305ADA;
2047-1;24;GA;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305GAB;
2047-1;24;GA;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305GAA;
2047-1;24;GC;RFF;C506.1154.01;OUI;;Valeur;Revenus J ou K- Nature du revenu;;305GAC;
2047-1;24;GD;MOA;C516.5004.01;OUI;;Valeur;Montant du revenu après imputation des charges avant déduction de l'impôt étranger;;305GAD;
2047-2;24;AA;CCI;C889.7111.01;OUI;RE2;Valeur;RCM français - Nature des revenus;;305BAA;
2047-2;24;AC;MOA;C516.5004.01;OUI;;Valeur;RCM français - Montant global à déclarer par type de nature des revenus;;305BAC;
2047-2;24;AD;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305BAP;
2047-2;24;AD;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305BAO;
2047-2;24;BD;MOA;C516.5004.01;NON;;Valeur;RCM français - Montant du crédit d'impôt étranger conventionnel sur fraction exonérée des impatriés;;305BAD;
2047-3;24;AF;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Montant net encaissé en euros;;305BAF;
2047-3;24;AG;QTY;C186.6060.01;OUI;;Valeur;RCM étrangers - Pourcentage à appliquer;;305BAG;
2047-3;24;AH;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Crédit d'impôt ou impôt étranger s'il est inférieur;;305BAH;
2047-3;24;AI;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des revenus;;305BAI;
2047-3;24;AJ;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des crédits d'impôt;;305BAJ;
2047-3;24;AK;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Résultat [2047-3, AG] x [2047-3, AH];;305BAK;
2047-3;24;AL;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Impôt supporté à l'étranger;;305BAL;
2047-3;24;AM;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305BAN;
2047-3;24;AM;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305BAM;
2047-3;24;AO;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des crédits d'impôt retenu;;305BAO;
2047-3;24;AP;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Montant brut (sans déduction de l'imôt payé à l'étranger);;305BAP;
2047-3;24;AQ;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des montant bruts;;305BAQ;
2047-3;24;AR;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Revenus provenant de pays avec lesquels la France n'a pas conclu de convention;;305BAR;
2047-3;24;AS;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des revenus;;305BAS;
2047-3;24;AT;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont dividendes susceptibles de bénéficier de l'abattement de 40 % uniquement en cas d'option globale pour le barème progressif;;305BAT;
2047-3;24;AU;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont autres revenus;;305BAU;
2047-3;24;AV;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont dividendes imposables des titres non côtés détenus dans le PEA ou le PEA-PME;;305BAV;
2047-3;24;BA;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305BBB;
2047-3;24;BA;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305BBA;
2047-3;24;BC;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Montant net encaissé en euros;;305BBC;
2047-3;24;BD;QTY;C186.6060.01;OUI;;Valeur;RCM étrangers - Pourcentage à appliquer;;305BBD;
2047-3;24;BE;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Résultat [2047-3, AG] x [2047-3, AH];;305BBE;
2047-3;24;BF;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Impôt supporté à l'étranger;;305BBF;
2047-3;24;BG;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Crédit d'impôt ou impôt étranger s'il est inférieur;;305BBG;
2047-3;24;BH;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des revenus;;305BBH;
2047-3;24;BI;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des crédits d'impôt;;305BBI;
2047-3;24;BJ;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des crédits d'impôt retenu;;305BBJ;
2047-3;24;BK;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Montant brut (sans déduction de l'imôt payé à l'étranger);;305BBK;
2047-3;24;BL;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des montant bruts;;305BBL;
2047-3;24;BM;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Revenus provenant de pays avec lesquels la France n'a pas conclu de convention;;305BBM;
2047-3;24;BN;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des revenus;;305BBN;
2047-3;24;BO;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont intérêts et autres produits de placement à revenu fixe;;305BBO;
2047-3;24;BP;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont intérêts des prêts participatifs et des minibons;;305BBP;
2047-3;24;BQ;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont produits et gains des bons et contrats de capitalisation et d'assurance-vie;;305BBQ;
2047-3;24;BR;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - dont intérêts imposables des obligations remboursables en actions détenues dans le PEA-PME;;305BBR;
2047-4;24;AF;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Adresse des immeubles concerné - ligne 1;35 alphanumérique dont position 1 à 4 : numérique position 5 : [0..9/A..Z];305AAG;
2047-4;24;AF;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Adresse des immeubles concerné - ligne 2;;305AAH;
2047-4;24;AF;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Adresse des immeubles concerné - ligne 3;;305AAI;
2047-4;24;AF;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Adresse des immeubles concerné - ligne 4;;305AAJ;
2047-4;24;AF;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Adresse des immeubles concerné - pays;5 numérique fixe;305AAF;
2047-4;24;BA;MOA;C516.5004.01;NON;;Valeur;Abattement;;305ACG;
2047-4;24;BB;MOA;C516.5004.01;NON;;Valeur;Plus-values immobilières;;305ACH;
2047-4;24;BF;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - Moins de 50 ans;;305CBA;
2047-4;24;BG;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - De 50 à 59 ans;;305CBB;
2047-4;24;BH;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - De 60 à 69 ans;;305CBC;
2047-4;24;BI;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - A partir de 70 ans;;305CBD;
2047-4;24;BR;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Si perçu dans une 'COM', département, commune (code INSEE) - Moins de 50 ans;5 numérique fixe;305CEA;
2047-4;24;BR;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Pays de perception (code INSEE) - Moins de 50 ans;5 numérique fixe;305CDA;
2047-4;24;BS;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Si perçu dans une 'COM', département, commune (code INSEE) - De 50 à 59 ans;5 numérique fixe;305CEB;
2047-4;24;BS;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Pays de perception (code INSEE) - De 50 à 59 ans;5 numérique fixe;305CDB;
2047-4;24;BT;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Si perçu dans une 'COM', département, commune (code INSEE) De 60 à 69 ans;5 numérique fixe;305CEC;
2047-4;24;BT;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Pays de perception (code INSEE) De 60 à 69 ans;5 numérique fixe;305CDC;
2047-4;24;BU;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Si perçu dans une 'COM', département, commune (code INSEE) - A partir de 70 ans;5 numérique fixe;305CED;
2047-4;24;BU;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;En cas de rentes viagères à titre onéreux - revenus perçus à l'étranger ou dans un COM - Pays de perception (code INSEE) - A partir de 70 ans;5 numérique fixe;305CDD;
2047-4;24;DA;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;Plus-values perçues principalement dans une "COM" Département, commune (code INSEE) (*);5 numérique fixe;305CEE;
2047-4;24;DA;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Plus-values - Principal pays d'encaissement des plus-values (code INSEE);5 numérique fixe;305CDE;
2047-4;24;GE;MOA;C516.5004.01;NON;;Valeur;Plus-values avant abattement;;305GAE;
2047-4;24;GF;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;Plus-values immobilières perçues principalement dans une "COM" Département, commune (code INSEE) (*);5 numérique fixe;305GAG;
2047-4;24;GF;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Plus-values - Principal pays d'encaissement des plus-values immobilières (code INSEE);5 numérique fixe;305GAF;
2047-4;24;GH;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;Plus values professionnelles à long terme perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305GAI;
2047-4;24;GH;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Plus values professionnelles à long terme perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305GAH;
2047-4;24;GJ;MOA;C516.5004.01;NON;;Valeur;Nature de revenus A, B, C, F, G, ou H - Montant du revenu, du bénéfice ou du déficit (précédé du signe -);;305GAJ;
2047-4;24;GO;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Revenu foncier - perçues principalement dans une "COM" Département, commune (code INSEE) (*);5 numérique fixe;305GAP;
2047-4;24;GO;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Revenu foncier - Principal pays d'encaissement des plus-values immobilières (code INSEE);5 numérique fixe;305GAO;
2047-4;24;GQ;MOA;C516.5004.01;OUI;;Valeur;Montant des revenus fonciers, du bénéfice ou du déficit (précédé du signe -);;305GAQ;
2047-4;24;GR;NAD;C819.3228.01;NON;;AdresseDivisionTerritoriale;Revenus nets de la cession ou concession de brevets et assimilés perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe;305GAS;
2047-4;24;GR;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Revenus nets de la cession ou concession de brevets et assimilés perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe;305GAR;
2047-4;24;GT;MOA;C516.5004.01;NON;;Valeur;Nature de revenus A, B, C, F, G, ou H - Montant du revenu, du bénéfice ou du déficit (précédé du signe -);;305GAT;
2047-RECA;24;BO;MOA;C516.5004.01;NON;;Valeur;Total des revenus avant déduction de l'impôt étranger;;305CCD;
2047-RECA;24;BP;MOA;C516.5004.01;NON;;Valeur;Total des revenus après déduction de l'impôt étranger;;305CCE;
2047-RECA;24;BQ;MOA;C516.5004.01;NON;;Valeur;Total des revenus après déduction de l'impôt étranger;;305CCF;
2047-RECA;24;CA;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Déclarant 1 - Pays d'encaissement ou d'origine des revenus;5 numérique fixe;305CFA;
2047-RECA;24;CB;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Déclarant 2 - Pays d'encaissement ou d'origine des revenus;5 numérique fixe;305CFB;
2047-RECA;24;CC;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;PAC - Pays d'encaissement ou d'origine des revenus;5 numérique fixe;305CFC;
2047-RECA;24;CD;RFF;C506.1154.01;NON;;Valeur;Déclarant 1 - Type de revenus;Maximum = 20 caractères;305CFD;
2047-RECA;24;CE;RFF;C506.1154.01;NON;;Valeur;Déclarant 2 - Type de revenus;Maximum = 20 caractères;305CFE;
2047-RECA;24;CF;RFF;C506.1154.01;NON;;Valeur;PAC - Type de revenus;Maximum = 20 caractères;305CFF;
2047-RECA;24;CG;MOA;C516.5004.01;NON;;Valeur;Déclarant 1 - Revenus avant déduction de l'impôt étranger;;305CFG;
2047-RECA;24;CH;MOA;C516.5004.01;NON;;Valeur;Déclarant 2 - Revenus avant déduction de l'impôt étranger;;305CFH;
2047-RECA;24;CI;MOA;C516.5004.01;NON;;Valeur;PAC - Revenus avant déduction de l'impôt étranger;;305CFI;
2047-RECA;24;CJ;MOA;C516.5004.01;NON;;Valeur;Déclarant 1 - Impôt(s) payé(s) à l'étranger;;305CFJ;
2047-RECA;24;CK;MOA;C516.5004.01;NON;;Valeur;Déclarant 2 - Impôt(s) payé(s) à l'étranger;;305CFK;
2047-RECA;24;CL;MOA;C516.5004.01;NON;;Valeur;PAC - Impôt(s) payé(s) à l'étranger;;305CFL;
2047-RECA;24;EA;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Revenus non salariaux à 9,2 %;;305DAA;
2047-RECA;24;EB;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Salaires à 9,2 %;;305DAB;
2047-RECA;24;EC;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Allocations de préretraite à 9,2 %;;305DAC;
2047-RECA;24;ED;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Allocations de chômage à 6,2 %;;305DAD;
2047-RECA;24;EE;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Allocations de chômage à 3,8 %;;305DAE;
2047-RECA;24;EF;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS -Indemnités journalières de maladie, maternité, accident du travail à 6,2 %;;305DAF;
2047-RECA;24;EG;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 8,3 % - déclarant 1;;305DAG;
2047-RECA;24;EH;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 3,8 % - déclarant 1;;305DAH;
2047-RECA;24;EI;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions en capital soumises à l'imposition forfaitaire à 8,3 %;;305DAI;
2047-RECA;24;EJ;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions en capital soumises à l'imposition forfaitaire à 3,8 %;;305DAJ;
2047-RECA;24;EK;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 6,6 % - déclarant 1;;305DAK;
2047-RECA;24;EL;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions en capital soumises à l'imposition forfaitaire à 6,6 %;;305DAL;
2047-RECA;24;EM;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 8,3 % - déclarant 2;;305DAM;
2047-RECA;24;EN;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 6,6 % - déclarant 2;;305DAN;
2047-RECA;24;EO;MOA;C516.5004.01;NON;;Valeur;Revenu source étrangère imposable au CS - Pensions de retraite et d'invalidité à 3,8 % - déclarant 1;;305DAO;
2047-RECA;24;GU;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Plus-values et gain - Pays d'encaissement ou d'origine des revenus;5 numérique fixe;305GAU;
2047-RECA;24;GV;MOA;C516.5004.01;NON;;Valeur;Plus-values et gain - Revenus avant déduction de l'impôt étranger;;305GAV;
2047-RECA;24;GW;MOA;C516.5004.01;NON;;Valeur;Plus-values et gains - Impôt étranger retenu;;305GAW;
2047-RECA;24;GX;MOA;C516.5004.01;NON;;Valeur;Dividendes, jetons de présence - Impôt étranger retenu;;305GAX;
2047-RECA;24;GY;MOA;C516.5004.01;NON;;Valeur;Intérêts - Impôt étranger retenu;;305GAY;
2047-RECA;24;GZ;MOA;C516.5004.01;NON;;Valeur;Revenus des impatriés - Impôt étranger retenu;;305GAZ;
2047-T;24;AA;CCI;C889.7111.01;NON;QLD;Valeur;Qualité de la personne ayant perçu le revenu;;305JAA;
2047-T;24;AB;QTY;C186.6060.01;NON;;Valeur;Indice de répétition du formulaire 2042-I-1 associé à une personne à charge;;305JAB;
2047-T;24;AC;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Pays d'activité;5 numérique fixe;305JAC;
2047-T;24;AD;CCI;C889.7111.01;OUI;TBX;Valeur;Revenus soumis aux acomptes;;305JAD;
2047-T;24;AE;QTY;C186.6060.01;OUI;;Valeur;Nombres de jours télétravaillés;;305JAE;
2047-T;24;AF;MOA;C516.5004.01;OUI;;Valeur;Revenus imposable (€);;305JAF;
2047-T;24;AG;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Pays d'activité;5 numérique fixe;305JAG;
2047-T;24;AH;PCD;C501.5482.01;OUI;;Valeur;Quotité en télétravail;;305JAH;
2047-T;24;AI;MOA;C516.5004.01;OUI;;Valeur;Revenus imposable (€);;305JAI;
2047-T;24;AJ;CCI;C889.7111.01;OUI;RE5;Valeur;Canton d'activité;;305JAJ;
2047-T;24;AK;PCD;C501.5482.01;OUI;;Valeur;Quotité en télétravail;;305JAK;
2047-T;24;AL;MOA;C516.5004.01;OUI;;Valeur;Revenus imposable (€);;305JAL;
2047SUISSE;24;AA;CCI;C889.7111.01;NON;QLD;Valeur;Qualité de la personne;;305SAA;
2047SUISSE;24;AB;CCI;C889.7111.01;NON;RE5;Valeur;Canton où les revenus ont été perçus;;305SAB;
2047SUISSE;24;AC;CCI;C889.7111.01;NON;TBX;Valeur;Veuillez cocher la case si vous remplissez les conditions de travailleur frontalier définies dans la notice;;305SAC;
2047SUISSE;24;AD;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Employeur(s) du canton - Adresse(s) employeur(s) ligne 1;;305SAG;
2047SUISSE;24;AD;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Employeur(s) du canton - Adresse(s) employeur(s) ligne 2;;305SAH;
2047SUISSE;24;AD;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Employeur(s) du canton - Adresse(s) employeur(s) ligne 3;;305SAI;
2047SUISSE;24;AD;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Employeur(s) du canton - Adresse(s) employeur(s) ligne 4;;305SAJ;
2047SUISSE;24;AD;NAD;C080.3036.01;OUI;;Designation;Employeur(s) du canton - Nom ou dénomination;;305SAD;
2047SUISSE;24;AD;NAD;C080.3036.02;OUI;;DesignationSuite1;Employeur(s) du canton - Prénom ou dénomination suite;;305SAE;
2047SUISSE;24;AD;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Employeur(s) du canton - Pays - code Insee;;305SAF;
2047SUISSE;24;AE;QTY;C186.6060.01;NON;;Valeur;Employeur(s) du canton - Nombre de mois payés;;305SAK;
2047SUISSE;24;AF;MOA;C516.5004.01;NON;;Valeur;SALAIRE BRUT TOTAL en francs suisses (FS) : (Lohnausweis);Francs Suisse;305SAL;
2047SUISSE;24;AG;MOA;C516.5004.01;NON;;Valeur;Autres prestations salariales accessoires : à valoriser;Francs Suisse;305SAM;
2047SUISSE;24;AH;MOA;C516.5004.01;NON;;Valeur;Allocations pour frais;Francs Suisse;305SAN;
2047SUISSE;24;AI;MOA;C516.5004.01;NON;;Valeur;Rente partielle d'invalidité "AI", rente accident non professionnel *(formulaire caisse Suisse);Francs Suisse;305SAO;
2047SUISSE;24;AJ;MOA;C516.5004.01;NON;;Valeur;Prestation invalidité "2ème pilier" *(formulaire caisse Suisse);Francs Suisse;305SAP;
2047SUISSE;24;AK;MOA;C516.5004.01;NON;;Valeur;Sous total Revenu brut;Francs Suisse;305SAQ;
2047SUISSE;24;AL;MOA;C516.5004.01;NON;;Valeur;Allocations familiales cantonales si comprise dans le formulaire Suisse Ligne 15;Francs Suisse;305SAR;
2047SUISSE;24;AM;MOA;C516.5004.01;NON;;Valeur;Si ils sont perçus en contrepartie de la qualité de membre du conseil d'administration ou de surveillance d'une Sté Suisse, indiquer les tantièmes, jetons de présence et autres rémunérations figurant sur la ligne 6 du formulaire Suisse;Francs Suisse;305SAS;
2047SUISSE;24;AN;MOA;C516.5004.01;NON;;Valeur;Sous total Charges déductibles;Francs Suisse;305SAT;
2047SUISSE;24;AO;MOA;C516.5004.01;NON;;Valeur;Cotisations AVS-AI-APG-AC-AANP;Francs Suisse;305SAU;
2047SUISSE;24;AP;MOA;C516.5004.01;NON;;Valeur;Cotisations prévoyance professionnelle obligatoires (2ème pilier, 1% retraite anticipée);Francs Suisse;305SAV;
2047SUISSE;24;AQ;MOA;C516.5004.01;NON;;Valeur;Cotisations LPP pour le rachat (2ème pilier "a") (Cf, attestation de pension);Francs Suisse;305SAW;
