Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire;Code NREF;Code Ligne
2040TIC;25;KC;MOA;C516.5004.01;NON;;Valeur;[TICFE (accise sur l'électricité) - Alimentation des aéronefs lors de leur stationnement sur les aérodromes ouverts à la circulation aérienne publique utilisés pour les besoins des activités non économiques - Accise électricité - Tarifs réduits - Montant] (Montant avec 2 décimales) OU [Accise sur l'électricité - Alimentation des aéronefs lors de leur stationnement sur les aérodromes ouverts à la circulation aérienne publique utilisés pour les besoins des activités non économiques - Accise électricité - Tarifs réduits - Montant] (Montant avec 2 décimales);;914200;
2040TIC;25;KD;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Tarif à 29,98 €/MWh : fraction à 25,09 €/MWh - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914375;
2040TIC;25;KE;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Tarif à 29,98 €/MWh : majoration à 4,89 €/MWh - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914376;
2040TIC;25;KF;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Tarif à 25,79 €/MWh : fraction à 20,90 €/MWh - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914378;
2040TIC;25;KG;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Tarif à 25,79 €/MWh : majoration à 4,89 €/MWh - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914379;
2040TIC;25;KH;MOA;C516.5004.01;NON;;Valeur;Accise électricité - Régularisation majoration accise ZNI - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914380;
2040TIC;25;KI;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Total hors majoration accise ZNI - Tarifs pleins;Applicable à partir d'Août 2025. Montant entier sans décimale.;914381;
2040TIC;25;KJ;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Total majoration accise ZNI - Tarifs pleins;Applicable à partir d'Août 2025. Montant entier sans décimale.;914382;
2040TIC;25;KK;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Régularisations fiscales : augmentation majoration accise ZNI;Applicable à partir d'Août 2025. Montant entier sans décimale.;914383;
2040TIC;25;KL;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Régularisations fiscales : diminution majoration accise ZNI;Applicable à partir d'Août 2025. Montant entier sans décimale.;914384;
2040TIC;25;KM;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Total accise hors majoration;Applicable à partir d'Août 2025. Montant entier sans décimale.;914385;M1
2040TIC;25;KN;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Total majoration accise ZNI;Applicable à partir d'Août 2025. Montant entier sans décimale.;914386;M1b
2040TIC;25;KP;MOA;C516.5004.01;NON;;Valeur;Accise sur les gaz naturels - Tarif à 15,43 €/MWh : fraction à 10,54 €/MWh - Tarifs pleins / Montant;Applicable à partir d'Août 2025. Montant avec 2 décimales.;914388;
2501;25;AA;MOA;C516.5004.01;NON;;Valeur;Montant de la taxe due au titre du mois ou du trimestre;Montant entier sans décimale;902412;01
2501;25;AB;MOA;C516.5004.01;NON;;Valeur;Excédent de versement résultant du report de l'année précédente à imputer (s' il y a lieu);Montant entier sans décimale;902413;02
2501;25;AC;MOA;C516.5004.01;NON;;Valeur;Montant net de la taxe due au titre du mois ou du trimestre (ligne 1 - ligne 2);Montant entier sans décimale;902414;03
2502;25;AA;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base taux normal;Montant entier sans décimale;902360;01
2502;25;AB;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 1er taux majoré;Montant entier sans décimale;902364;02
2502;25;AC;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 2nd taux majoré;Montant entier sans décimale;902368;03
2502;25;AD;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guadeloupe, Martinique, Réunion);Montant entier sans décimale;902372;04
2502;25;AE;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guyane);Montant entier sans décimale;902376;05
2502;25;AF;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 01 x 4,25%;Montant entier sans décimale;902380;06
2502;25;AG;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 02 x 4,25%;Montant entier sans décimale;902384;06
2502;25;AH;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 03 x 9,35%;Montant entier sans décimale;902388;08
2502;25;AI;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 04 x 2,95%;Montant entier sans décimale;902423;09
2502;25;AJ;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Ligne 05 x 2,55%;Montant entier sans décimale;902427;10
2502;25;AK;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Lignes 06 à 10;Montant entier sans décimale;902400;11
2502;25;AL;PCD;C501.5482.01;NON;;Valeur;Liquidation de la taxe - Totaux - Pourcentage d'imposition;Pourcentage avec 2 décimales;902404;12
2502;25;AM;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Total TS brute (11 x 12);Montant entier sans décimale;902408;13
2502;25;BA;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base taux normal- 2eme secteur;Montant entier sans décimale;902357;01
2502;25;BB;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 1er taux majoré-2eme secteur;Montant entier sans décimale;902361;02
2502;25;BC;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 2nd taux majoré 2ème secteur;Montant entier sans décimale;902365;03
2502;25;BD;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM- Base 2nd taux majoré- 2eme secteur;Montant entier sans décimale;902369;04
2502;25;BE;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guyane) 2 eme secteur;Montant entier sans décimale;902373;05
2502;25;BF;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 01 x 4,25%;Montant entier sans décimale;902377;06
2502;25;BG;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 02 x 4,25%;Montant entier sans décimale;902381;07
2502;25;BH;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 03 x 9,35%;Montant entier sans décimale;902385;08
2502;25;BI;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 04 x 2,95%- 2ème secteur;Montant entier sans décimale;902420;09
2502;25;BJ;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 05 x 2,55%- 2ème secteur;Montant entier sans décimale;902424;10
2502;25;BK;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Lignes 06 à 10;Montant entier sans décimale;902397;11
2502;25;BL;PCD;C501.5482.01;NON;;Valeur;Liquidation de la taxe - Totaux - Pourcentage d'imposition;Pourcentage avec 2 décimales;902401;12
2502;25;BM;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Total TS brute (11 x 12);Montant entier sans décimale;902405;13
2502;25;CA;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base taux normal- 3eme secteur;Montant entier sans décimale;902358;01
2502;25;CB;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 1er taux majoré-3eme secteur;Montant entier sans décimale;902362;02
2502;25;CC;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 2nd taux majoré 3ème secteur;Montant entier sans décimale;902366;03
2502;25;CD;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base 2nd taux majoré- 3eme secteur;Montant entier sans décimale;902370;04
2502;25;CE;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guyane) 3 eme secteur;Montant entier sans décimale;902374;05
2502;25;CF;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 01 x 4,25%;Montant entier sans décimale;902378;06
2502;25;CG;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 02 x 4,25%;Montant entier sans décimale;902382;07
2502;25;CH;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 03 x 9,35%;Montant entier sans décimale;902386;08
2502;25;CI;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 04 x 2,95%- 3ème secteur;Montant entier sans décimale;902421;09
2502;25;CJ;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 05 x 2,55%- 3ème secteur;Montant entier sans décimale;902425;10
2502;25;CK;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Lignes 06 à 10;Montant entier sans décimale;902398;11
2502;25;CL;PCD;C501.5482.01;NON;;Valeur;Liquidation de la taxe - Totaux - Pourcentage d'imposition;Pourcentage avec 2 décimales;902402;12
2502;25;CM;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Total TS brute (11 x 12);Montant entier sans décimale;902406;13
2502;25;DA;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base taux normal- Personnel commun;Montant entier sans décimale;902359;01
2502;25;DB;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 1er taux majoré-personnel commun;Montant entier sans décimale;902363;02
2502;25;DC;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 2nd taux majoré Personnel commun;Montant entier sans décimale;902367;03
2502;25;DD;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base 2nd taux majoré- Personnel commun;Montant entier sans décimale;902371;04
2502;25;DE;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guyane) Personnel commun;Montant entier sans décimale;902375;05
2502;25;DF;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 01 x 4,25%;Montant entier sans décimale;902379;06
2502;25;DG;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 02 x 4,25%;Montant entier sans décimale;902383;07
2502;25;DH;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 03 x 9,35%;Montant entier sans décimale;902387;08
2502;25;DI;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 04 x 2,95%- Personnel commun;Montant entier sans décimale;902422;09
2502;25;DJ;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 05 x 2,55%- Personnel commun;Montant entier sans décimale;902426;10
2502;25;DK;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Lignes 06 à 10;Montant entier sans décimale;902399;11
2502;25;DL;PCD;C501.5482.01;NON;;Valeur;Liquidation de la taxe - Totaux - Pourcentage d'imposition;Pourcentage avec 2 décimales;902403;12
2502;25;DM;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Total TS brute (11 x 12);Montant entier sans décimale;902407;13
2502;25;EA;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base taux normal- Total des colonnes;Montant entier sans décimale;500717;01
2502;25;EB;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 1er taux majoré-Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500718;02
2502;25;EC;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Base 2nd taux majoré- Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500719;03
2502;25;ED;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base 2nd taux majoré-Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500720;04
2502;25;EE;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM - Base taux normal (Guyane) Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500721;05
2502;25;EF;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 01 x 4,25%;Montant entier sans décimale;500722;06
2502;25;EG;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 02 x 4,25%;Montant entier sans décimale;500723;07
2502;25;EH;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Métropole - Ligne 03 x 9,35%;Montant entier sans décimale;500724;08
2502;25;EI;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 04 x 2,95%- Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500725;09
2502;25;EJ;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - DOM -Ligne 05 x 2,55%- Total des colonnes de l'ensemble des secteurs;Montant entier sans décimale;500726;10
2502;25;EK;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Lignes 06 à 10;Montant entier sans décimale;500727;11
2502;25;EM;MOA;C516.5004.01;NON;;Valeur;Liquidation de la taxe - Totaux - Total TS brute (11 x 12);Montant entier sans décimale;500729;13
2502;25;FA;MOA;C516.5004.01;NON;;Valeur;Mesures d'allégement - Franchise;Montant entier sans décimale;500730;14
2502;25;FB;MOA;C516.5004.01;NON;;Valeur;Mesures d'allégement - Décote;Montant entier sans décimale;500731;15
2502;25;FC;MOA;C516.5004.01;NON;;Valeur;Mesures d'allégement - Abattement;Montant entier sans décimale;500732;16
2502;25;FD;MOA;C516.5004.01;NON;;Valeur;Mesures d'allégement - Taxe nette due;Montant entier sans décimale;500733;17
2502;25;FE;MOA;C516.5004.01;NON;;Valeur;Mesures d'allégement - Acomptes déclarés;Montant entier sans décimale;500734;18
2502;25;GA;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Montant du versement à acquitter (tous moyens de paiement);Montant entier sans décimale;500736;20
2502;25;GB;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Excédents de versement;Montant entier sans décimale;500737;21
2502;25;GC;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Remboursement demandé;Montant entier sans décimale;500738;22
2502;25;GD;MOA;C516.5004.01;NON;;Valeur;Demande d'imputation sur échéance future;Montant entier sans décimale;902428;22 BIS
2502;25;GE;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Report année suivante sur VP 2501;Montant entier sans décimale;500739;23
2502;25;GF;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Si déclaration 2502 initiale déposée au titre de la période : montant déjà versé;Montant entier sans décimale;906984;26
2502;25;GH;MOA;C516.5004.01;NON;;Valeur;Paiement ou excédent - Si déclaration 2502 initiale déposée au titre sur la période : remboursement déjà demandé;Montant entier sans décimale;906985;27
2571;25;BB;MOA;C516.5004.01;NON;;Valeur;Imputation IS, dont créance d'impôt logement locatif intermédiaire;Montant entier sans décimale;912946;28
2571;25;BC;MOA;C516.5004.01;NON;;Valeur;Imputation IS, dont réduction d'impôt prêt à taux zéro mobilité;Montant entier sans décimale;912947;29
2571;25;CA;MOA;C516.5004.01;NON;;Valeur;Impôt sur les sociétés - Montant à payer;Montant entier sans décimale;500003;03
2571;25;CC;MOA;C516.5004.01;NON;;Valeur;Contribution sur les Revenus Locatifs;Montant entier sans décimale;500010;07
2571;25;CD;MOA;C516.5004.01;NON;;Valeur;Contribution Sociale - Montant à payer;Montant entier sans décimale;500012;08
2571;25;CE;MOA;C516.5004.01;NON;;Valeur;Montant d'impôt sur les sociétés et contributions assimilées à payer;Montant entier sans décimale;500014;10
2571;25;CH;MOA;C516.5004.01;NON;;Valeur;Montant total à payer;Montant entier sans décimale;903439;12
2571;25;CL;MOA;C516.5004.01;NON;;Valeur;Montant à payer de la plus-value article 208C du CGI (SIIC);Montant entier sans décimale;908548;13
2571;25;CM;MOA;C516.5004.01;NON;;Valeur;Autre contribution;Montant entier sans décimale;909436;11
2571;25;CN;MOA;C516.5004.01;NON;;Valeur;Contributions diverses;Montant entier sans décimale;909437;14
2571;25;DA;CCI;C889.7111.01;NON;TBX;Valeur;Impôt sur les sociétés - Minoration (art. v1668 du CGI) - case à cocher;;500004;04
2571;25;DB;CCI;C889.7111.01;NON;TBX;Valeur;Contribution Sociale - Minoration (art. v1668 du CGI) - case à cocher;;500013;09
2571;25;DC;MOA;C516.5004.01;NON;;Valeur;Imputation IS, dont réduction d'impôt collectivités outre-mer;Montant entier sans décimale;912354;26
2571;25;DD;MOA;C516.5004.01;NON;;Valeur;Imputation IS, dont crédit d'impôt recherche collaborative;Montant entier sans décimale;912363;27
