Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire;Code NREF;Code Ligne
3517BCA12A;25;SW;MOA;C516.5004.01;NON;;Valeur;Importations - Taux réduit 2,1 % Base HT;;911620;I5
3517BCA12A;25;SX;MOA;C516.5004.01;NON;;Valeur;Importations - Taux réduit 2,1 % Taxe due;;911621;I5
3517BCA12A;25;SY;MOA;C516.5004.01;NON;;Valeur;Importations - Taux réduit 1,05 % Base HT;;911622;I6
3517BCA12A;25;SZ;MOA;C516.5004.01;NON;;Valeur;Importations - Taux réduit 1,05 % Taxe due;;911623;I6
3517BCA12A;25;TA;MOA;C516.5004.01;NON;;Valeur;Taxe sur les émissions de CO2 due au titre de 2022 (CGI, art. 1010);;911627;60B
3517BCA12A;25;TB;MOA;C516.5004.01;NON;;Valeur;Taxe sur les émissions de polluants atmosphériques due au titre de 2022 (CGI, art. 1010);;911631;60C
3517BCA12A;25;TK;MOA;C516.5004.01;NON;;Valeur;Taxe sur les produits phytopharmaceutiques au taux de 0,9 %;;911665;
3517BCA12A;25;TL;MOA;C516.5004.01;NON;;Valeur;Taxe sur les produits phytopharmaceutiques au taux de 0,1 %;;911668;
3517BCA12A;25;TM;MOA;C516.5004.01;NON;;Valeur;Total de la taxe sur les produits phytopharmaceutiques due (a*0,9%+b*0,1%);;911671;56A
3517BCA12A;25;TR;QTY;C186.6060.01;NON;;Valeur;Nombre de véhicules relevant du nouveau dispositif d'immatriculation (depuis le 1er mars 2020);;911719;
3517BCA12A;25;TS;QTY;C186.6060.01;NON;;Valeur;Nombre de véhicules ne relevant pas du nouveau dispositif d'immatriculation: (réception européenne, dont la première mise en circulation est intervenue à compter du 1er juin 2004 et non utilisés par le redevable avant le 1er janvier 2006);;911720;
3517BCA12A;25;TT;QTY;C186.6060.01;NON;;Valeur;Nombre d'autres véhicules soumis à la taxe;;911721;
3517BCA12A;25;TU;QTY;C186.6060.01;NON;;Valeur;Nombre de véhicules exonérés dont la source d'énergie est exclusivement l'électricité, l'hydrogène ou une combinaison des deux;;911722;
3517BCA12A;25;TV;QTY;C186.6060.01;NON;;Valeur;Nombre des autres véhicules exonérés;;911723;
3517BCA12A;25;TW;QTY;C186.6060.01;NON;;Valeur;Contribution sur les boissons non alcooliques contenant des sucres ajoutés (CGI, art.1613 ter);;911749;66
3517BCA12A;25;TX;QTY;C186.6060.01;NON;;Valeur;Contribution sur les boissons non alcooliques (CGI, art. 1613 quater II 1°), 0,54€/hL;;911750;67
3517BCA12A;25;TY;QTY;C186.6060.01;NON;;Valeur;Contribution sur les boissons non alcooliques contenant des édulcorants de synthèse (CGI, art. 1613 quater II 2°), 3,08€/hL;;911751;68
3517BCA12A;25;TZ;MOA;C516.5004.01;NON;;Valeur;Contribution sur les boissons non alcooliques contenant des sucres ajoutés (CGI, art.1613 ter);;911752;66
3517BCA12A;25;UA;MOA;C516.5004.01;NON;;Valeur;Contribution sur les boissons non alcooliques (CGI, art. 1613 quater II 1°), 0,54€/hL;;911753;67
3517BCA12A;25;UB;MOA;C516.5004.01;NON;;Valeur;Contribution sur les boissons non alcooliques contenant des édulcorants de synthèse (CGI, art. 1613 quater II 2°), 3,08€/hL;;911754;68
3517BCA12A;25;UP;QTY;C186.6060.01;NON;;Valeur;Nombre de véhicules exonérés;;912264;
3517BCA12A;25;UQ;MOA;C516.5004.01;NON;;Valeur;Taxe due par les employeurs de main-d'œuvre étrangère (L. 436-10 du CESEDA);;912261;35
3517BCA12A;25;UR;MOA;C516.5004.01;NON;;Valeur;Taxe spéciale due en cas de non-respect de l'engagement de conserver pendant 5 ans les parts de fonds commun de placement à risques ou de fonds professionnels de capital investissement (art. 209-0-A du CGI);;912234;34
3517BCA12A;25;US;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - crédit imputé sur la TVA;;912235;X1
3517BCA12A;25;UT;MOA;C516.5004.01;NON;;Valeur;Accise sur les gaz naturels - crédit imputé sur la TVA;;912236;X2
3517BCA12A;25;UU;MOA;C516.5004.01;NON;;Valeur;Accise sur le charbon - crédit imputé sur la TVA;;912237;X3
3517BCA12A;25;UV;MOA;C516.5004.01;NON;;Valeur;TOTAL - crédit imputé sur la TVA;;912252;X4
3517BCA12A;25;UW;MOA;C516.5004.01;NON;;Valeur;Crédit d' accise sur les énergies des consommateurs imputé sur la TVA (Total) OU Crédit d'accise sur les énergies des consommateurs imputé sur la TVA (Total);;912238;X5
3517BCA12A;25;UX;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Reliquat de crédit à rembourser;;912239;Y1
3517BCA12A;25;UY;MOA;C516.5004.01;NON;;Valeur;Accise sur les gaz naturels - Reliquat de crédit à rembourser;;912240;Y2
3517BCA12A;25;UZ;MOA;C516.5004.01;NON;;Valeur;Accise sur le charbon - Reliquat de crédit à rembourser;;912241;Y3
3517BCA12A;25;VA;MOA;C516.5004.01;NON;;Valeur;TOTAL - reliquat de crédit à rembourser;;912253;Y4
3517BCA12A;25;VB;MOA;C516.5004.01;NON;;Valeur;Remboursement de reliquat d'accise sur les énergies demandé par les consommateurs;;912242;Y5
3517BCA12A;25;VF;MOA;C516.5004.01;NON;;Valeur;TOTAL - taxe due;;912254;Z4
3517BCA12A;25;VK;MOA;C516.5004.01;NON;;Valeur;TOTAL - crédit constaté;;912251;
3517BCA12A;25;VL;MOA;C516.5004.01;NON;;Valeur;Total del'accise sur les énergies dû par les consommateurs OU Total de l'accise sur les énergies dû par les consommateurs;;912247;Z5
3517BCA12A;25;VM;MOA;C516.5004.01;NON;;Valeur;Total de la contribution sur la rente infra-marginale de la production d'électricité due (report de A et/ou B) OU Total de la contribution sur la rente infra-marginale de la production d'électricité due (report de A si > 0);;912268;65A
3517BCA12A;25;WF;CCI;C889.7111.01;OUI;PE1;Valeur;Solde de la période;;912932;
3517BCA12A;25;WG;QTY;C186.6060.01;OUI;;Valeur;Quantité d'électricité produite sur la période (en MWh);;912931;
3517BCA12A;25;WH;MOA;C516.5004.01;OUI;;Valeur;Forfait;;912925;
3517BCA12A;25;WJ;MOA;C516.5004.01;OUI;;Valeur;Report d'un montant négatif d'une période antérieure;;912926;
3517BCA12A;25;WK;MOA;C516.5004.01;OUI;;Valeur;Marge forfaitaire (minorée du report le cas échéant);;912927;
3517BCA12A;25;WL;MOA;C516.5004.01;OUI;;Valeur;Sommes déductibles au titre des redevances hydrauliques;;912928;
3517BCA12A;25;WM;MOA;C516.5004.01;OUI;;Valeur;Sommes déductibles au titre du service public de traitement des déchets;;912929;
3517BCA12A;25;WN;MOA;C516.5004.01;OUI;;Valeur;Taxe due au titre de la période;;912930;
3517BCA12A;25;WP;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - crédit constaté;;912935;
3517BCA12A;25;WQ;MOA;C516.5004.01;NON;;Valeur;Accise sur les gaz naturels - crédit constaté;;912936;
3517BCA12A;25;WR;MOA;C516.5004.01;NON;;Valeur;Accise sur le charbon- crédit constaté;;912937;
3517BCA12A;25;WT;MOA;C516.5004.01;NON;;Valeur;Accise sur les gaz naturels - Taxe due;;912940;Z2
3517BCA12A;25;WU;MOA;C516.5004.01;NON;;Valeur;Accise sur le charbon - Taxe due;;912941;Z3
3517BCA12A;25;WW;MOA;C516.5004.01;NON;;Valeur;Accise sur l'électricité - Taxe due;;912939;Z1
3517BCA12A;25;XM;MOA;C516.5004.01;NON;;Valeur;Accise sur les autres produits énergétiques - crédit constaté;;913744;
3517BCA12A;25;XN;MOA;C516.5004.01;NON;;Valeur;Accise sur les autres produits énergétiques- crédit imputé sur la TVA;;913745;XA
3517BCA12A;25;XP;MOA;C516.5004.01;NON;;Valeur;Accise sur les autres produits énergétiques - Reliquat de crédit à rembourser;;913746;YA
3517BCA12A;25;XQ;MOA;C516.5004.01;NON;;Valeur;Accise sur le gazole non routier agricole - Taxe due;;913747;ZB
3517BCA12A;25;XY;MOA;C516.5004.01;NON;;Valeur;Majoration de l'accise sur électricité - Crédit constaté;Applicable à partir de Juin 2025;913950;
3517BCA12A;25;XZ;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur électricité - Reliquat de crédit à rembourser;Applicable à partir de Juin 2025;913952;M4
3517BCA12A;25;YA;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur les gaz naturels - Crédit imputé sur la TVA;Applicable à partir de Juin 2025;913955;M5
3517BCA12A;25;YB;MOA;C516.5004.01;NON;;Valeur;Majoration de l'accise sur les charbons - Crédit constaté;Applicable à partir de Juin 2025;913958;
3517BCA12A;25;YC;MOA;C516.5004.01;NON;;Valeur;Régularisation au titre d'une période antérieure;Montant pouvant être négatif;913976;
3517BCA12A;25;YR;MOA;C516.5004.01;NON;;Valeur;Taxe annuelle incitative relative à l'acquisition de véhicules légers à faibles émissions pour les flottes comprenant au moins 100 véhicules (CIBS, 1°bis de l'art. L421-94);Applicable à partir de Juin 2025;914301;60D
3517BCA12A;25;YS;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur électricité - Taxe due;Applicable à partir de Juin 2025;913953;M7
3517BCA12A;25;YU;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur les gaz naturels - Reliquat de crédit à rembourser;Applicable à partir de Juin 2025;913956;M5
3517BCA12A;25;YV;MOA;C516.5004.01;NON;;Valeur;Majoration de l'accise sur les charbons - Crédit imputé sur la TVA;Applicable à partir de Juin 2025;913959;M6
3517BCA12A;25;YW;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur électricité - Crédit imputé sur la TVA;Applicable à partir de Juin 2025;913951;M1
3517BCA12A;25;ZL;MOA;C516.5004.01;NON;;Valeur;Majoration de l'accise sur les gaz naturels - Crédit constaté;Applicable à partir de Juin 2025;913954;
3517BCA12A;25;ZM;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise les gaz naturels - Taxe due;Applicable à partir de Juin 2025;913957;M8
3517BCA12A;25;ZN;MOA;C516.5004.01;NON;;Valeur;Majoration d' accise sur les charcons - Reliquat de crédit à rembourser;Applicable à partir de Juin 2025;913960;M6
3517DDR;25;AA;MOA;C516.5004.01;NON;;Valeur;Crédit remboursable dégagé à la clôture de l'année ou de l'exercice si celui-ci est supérieur ou égal à 150 €;;100173;a
3517DDR;25;AB;MOA;C516.5004.01;NON;;Valeur;Excédent de versement de TVA dégagé;;100174;b
3517DDR;25;AC;MOA;C516.5004.01;NON;;Valeur;Maximum remboursable;;100175;c
3517DDR;25;AD;MOA;C516.5004.01;NON;;Valeur;Remboursement demandé;;100176;d
3517DDR;25;AE;MOA;C516.5004.01;NON;;Valeur;Crédit reportable si le crédit dégagé est inférieur à 150 €;;100177;e
3517DDR;25;AF;NAD;0000.3164.01;NON;;AdresseVille;Lieu de dépôt de la demande;;100184;
3517DDR;25;AF;NAD;C080.3036.01;NON;;Designation;Nom et prénom du demandeur;;100178;
3517DDR;25;AF;NAD;C080.3036.02;NON;;DesignationSuite1;Qualité du demandeur;;100179;
3517DDR;25;AG;MOA;C516.5004.01;NON;;Valeur;Montant dont le remboursement est demandé;;100180;
3517DDR;25;AH;CCI;C889.7111.01;NON;TBX;Valeur;Demande de remboursement à créditer au compte désigné;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX;100189;
3517DDR;25;AJ;CCI;C889.7111.01;NON;TBX;Valeur;Demande de remboursement à imputer sur échéance future;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX;100186;
3517DDR;25;AK;FII;C078.3192.01;NON;;TitulaireDesignation;Nom du titulaire du compte;;100187;
3517DDR;25;AK;FII;C078.3192.02;NON;;TitulaireDesignationSuite;Complément de nom du titulaire de compte;;100188;
3517DDR;25;AK;FII;C078.3194.01;NON;;Iban;IBAN;IBAN: 34 caractères alphanumériques (INTERNATIONAL BANK ACCOUNT NUMBER);902429;
3517DDR;25;AK;FII;C088.3433.01;NON;;Bic;BIC;BIC : 8 ou 11 caractères alphanumériques (BANK IDENTIFIER CODE);902409;
3517DDR;25;AL;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;1° zone de 512 c;100447;
3517DDR;25;AL;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;2° zone de 512 c;100547;
3517DDR;25;AL;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3° zone de 512 c;100548;
3517DDR;25;AL;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;4° zone de 512 c;100549;
3517DDR;25;AL;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;5° zone de 512 c;100550;
3517DDR;25;BA;DTM;C507.2380.01;NON;102;Valeur;Cession ou cessation ou décès ou entrée dans un groupe TVA, date de l'évènement;Format attendu : yyyyMMdd;905929;
3517DDR;25;BB;CCI;C889.7111.01;NON;TBX;Valeur;Cession ou cessation ou décès ou entrée dans un groupe TVA;;905930;
3517SCA12;25;AA;MOA;C516.5004.01;NON;;Valeur;Taxe sur certains services numériques (TSN) - Montant dû au titre de la publicité (b);;909837;93
3517SCA12;25;AB;MOA;C516.5004.01;OUI;;Valeur;Contribution sur les eaux minérales naturelles (CGI, art. 1582) (calcul par commune);;909865;91
3517SCA12;25;AC;CCI;C889.7111.01;OUI;COM;Valeur;Numéro de la commune bénéficiaire de la contribution sur les eaux minérales naturelles;;909866;91
3517SCA12;25;AD;QTY;C186.6060.01;OUI;;Valeur;Nombre d'hectolitres relatif à la contribution sur les eaux minérales naturelles;;909867;91
3517SCA12;25;AE;MOA;C516.5004.01;NON;;Valeur;TOTAL Contribution sur les eaux minérales naturelles (CGI, art. 1582);;909868;92
3517SCA12;25;AF;MOA;C516.5004.01;NON;;Valeur;Taxe sur certains services numériques (TSN);;910212;93
3517SCA12;25;AG;MOA;C516.5004.01;NON;;Valeur;1-Véhicules à moteur isolés - PTAC inférieur à 27 t - Montant de la taxe;;910213;
3517SCA12;25;AH;MOA;C516.5004.01;NON;;Valeur;1-Véhicules à moteur isolés - PTAC supérieur ou égal à 27 t - Montant de la taxe;;910214;
3517SCA12;25;AJ;MOA;C516.5004.01;NON;;Valeur;2-Ensembles articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39 t - Montant de la taxe;;910215;
3517SCA12;25;AK;MOA;C516.5004.01;NON;;Valeur;2-Ensembles articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39 t - Montant de la taxe;;910216;
3517SCA12;25;AL;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit de l'Etat au taux de 33,7 % (CGI, art. 302 bis ZH);;910217;76A
3517SCA12;25;AM;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit des organismes de sécurité sociale au taux de 10,6 % (CSS, art. L137-21) OU Prélèvements sur les paris sportifs en ligne au profit des organismes de sécurité sociale (CSS, art. L137-21), cf. notice pour les taux applicables;;910218;77A
3517SCA12;25;AN;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs en ligne au profit de l'agence nationale du sport (ANS) au taux de 10,6 % (CGI, art. 1609 tricies);;910219;78A
3517SCA12;25;AP;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'Etat au taux de 27,9 % (CGI, art. 302 bis ZH);;910220;76B
3517SCA12;25;AQ;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit des organismes de sécurité sociale au taux de 6,6 % (CSS, art. L137-21) OU Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit des organismes de sécurité sociale (CSS, art. L137-21), cf. notice pour les taux applicables;;910221;77B
3517SCA12;25;AR;MOA;C516.5004.01;NON;;Valeur;Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'agence nationale du sport (ANS) au taux de 6,6 % (CGI, art. 1609 tricies);;910222;78B
3517SCA12;25;AS;MOA;C516.5004.01;NON;;Valeur;Base imposable sur les prélèvements sur les paris sportifs en ligne;;910223;76A
3517SCA12;25;AT;MOA;C516.5004.01;NON;;Valeur;Base imposable sur les prélèvements sur les paris sportifs commercialisés en réseau physique de distribution;;910224;76B
3517SCA12;25;AU;CCI;C889.7111.01;NON;TBX;Valeur;Acompte congés payés;X = sélectionné;912854;
3517SCA12;25;AV;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit 13 % sur les produits pétroliers : base HT;;910574;9A
3517SCA12;25;AW;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit 13 % sur les produits pétroliers : taxe due;;910575;9A
3517SCA12;25;AX;MOA;C516.5004.01;NON;;Valeur;Total de la taxe annuelle sur les véhicules lourds de transport de marchandises due (1a + 1b + 2a + 2b + 3);;910778;70A
3517SCA12;25;AY;MOA;C516.5004.01;NON;;Valeur;3-Remorques de la catégorie O4 - Montant de la taxe;;910238;
3517SCA12;25;AZ;QTY;C186.6060.01;NON;;Valeur;1-Véhicules à moteur isolés - PTAC inférieur à 27 t - Nombre de véhicules;Quantité entière, sans décimale;911496;
3517SCA12;25;BA;QTY;C186.6060.01;NON;;Valeur;1-Véhicules à moteur isolés - PTAC supérieur ou égal à 27 t - Nombre de véhicules;Quantité entière, sans décimale;911497;
3517SCA12;25;BB;QTY;C186.6060.01;NON;;Valeur;2-Ensembles articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39 t - Nombre de véhicules;Quantité entière, sans décimale;911498;
3517SCA12;25;BC;QTY;C186.6060.01;NON;;Valeur;1-Véhicules à moteur isolés - PTAC inférieur à 27 t - dont nombre de véhicules rail-route;Quantité entière, sans décimale;911501;
3517SCA12;25;BD;MOA;C516.5004.01;NON;;Valeur;Taxe annuelle sur les émissions de polluants atmosphériques des véhicules de tourisme (CIBS, b du 1° de l'art. L421-94);;911630;70C
3517SCA12;25;BE;CCI;C889.7111.01;NON;TBX;Valeur;Accise sur les énergies;X = sélectionné;912855;
3517SCA12;25;BF;QTY;C186.6060.01;NON;;Valeur;Nombre de véhicules relevant du nouveau dispositif d'immatriculation (depuis le 1er mars 2020);;911714;
3517SCA12;25;BG;MOA;C516.5004.01;NON;;Valeur;Taxe sur le transport maritime de passagers dans certains territoires côtiers - Embarquement ou débarquement en Corse (CIBS, art. L423-57 et suivants) - Taxe;;912233;45B
3517SCA12;25;BH;MOA;C516.5004.01;NON;;Valeur;Remboursement de reliquat d'accise sur les énergies demandé par les consommateurs (report de la ligne Y4);;912242;Y5
3517SCA12;25;BJ;MOA;C516.5004.01;NON;;Valeur;Total de l'accise sur les énergies dû par les consommateurs (report de la ligne Z4);;912247;Z5
3517SCA12;25;BK;CCI;C889.7111.01;NON;TBX;Valeur;Autres;X = sélectionné;912856;
3517SCA12;25;BL;MOA;C516.5004.01;OUI;;Valeur;Forfait;;912925;
3517SCA12;25;BM;MOA;C516.5004.01;OUI;;Valeur;Report d'un montant négatif d'une période antérieure;;912926;
3517SCA12;25;BN;MOA;C516.5004.01;OUI;;Valeur;Marge forfaitaire (minorée du report le cas échéant);;912927;
3517SCA12;25;BP;MOA;C516.5004.01;OUI;;Valeur;Sommes déductibles au titre des redevances hydrauliques;;912928;
3517SCA12;25;BQ;MOA;C516.5004.01;OUI;;Valeur;Sommes déductibles au titre du service public de traitement des déchets;;912929;
3517SCA12;25;BR;MOA;C516.5004.01;OUI;;Valeur;Taxe due au titre de la période;;912930;
3517SCA12;25;BS;MOA;C516.5004.01;NON;;Valeur;Montant de la contribution sur la rente infra-marginale de la production d'électricité due au titre de P4) (+ /- Régularisation au titre d'une période antérieure)) OU Montant de la contribution sur la rente infra-marginale de la production d'électricité due au titre de P4 (+ /- Régularisation au titre d'une période antérieure);;912953;
3517SCA12;25;BT;MOA;C516.5004.01;NON;;Valeur;Montant de la contribution sur la rente infra-marginale de la production d'électricité due au titre de P5 en cas de cessation d'activité en 2025 (Taxe due au titre de P5 + /- Régularisation au titre d'une période antérieure);Obsolète à partir de Juin 2025;912954;
